Passenger ID: 786, Status: 0, Class: 3, Name:  Abraham David LishinHarmer, Gender: male, Age: 25.0, Siblings: 0, Parents: 0, Ticket Number: 374887, Fare: 7.25, Cabin:  ,Embarked at: S
Passenger ID: 414, Status: 0, Class: 2, Name:  Alfred FlemingCunningham, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 239853, Fare: 0.0, Cabin:  ,Embarked at: S

Passenger ID: 575, Status: 0, Class: 3, Name:  Alfred George JohnRush, Gender: male, Age: 16.0, Siblings: 0, Parents: 0, Ticket Number: A/4. 20589, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 598, Status: 0, Class: 3, Name:  AlfredJohnson, Gender: male, Age: 49.0, Siblings: 0, Parents: 0, Ticket Number: LINE, Fare: 0.0, Cabin:  ,Embarked at: S

Passenger ID: 631, Status: 1, Class: 1, Name:  Algernon Henry WilsonBarkworth, Gender: male, Age: 80.0, Siblings: 0, Parents: 0, Ticket Number: 27042, Fare: 30.0, Cabin: A23 ,Embarked at: S

Passenger ID: 342, Status: 1, Class: 1, Name:  Alice ElizabethFortune, Gender: female, Age: 24.0, Siblings: 3, Parents: 2, Ticket Number: 19950, Fare: 263.0, Cabin: C23 C25 C27 ,Embarked at: S

Passenger ID: 797, Status: 1, Class: 1, Name:  Alice FarnhamLeader, Gender: female, Age: 49.0, Siblings: 0, Parents: 0, Ticket Number: 17465, Fare: 25.9292, Cabin: D17 ,Embarked at: S

Passenger ID: 236, Status: 0, Class: 3, Name:  Alice PhoebeHarknett, Gender: female, Age: null, Siblings: 0, Parents: 0, Ticket Number: W./C. 6609, Fare: 7.55, Cabin:  ,Embarked at: S

Passenger ID: 474, Status: 1, Class: 2, Name:  Amin S Marie Marthe ThuillardJerwan, Gender: female, Age: 23.0, Siblings: 0, Parents: 0, Ticket Number: SC/AH Basle 541, Fare: 13.7917, Cabin: D ,Embarked at: C

Passenger ID: 650, Status: 1, Class: 3, Name:  Amy Zillah ElsieStanley, Gender: female, Age: 23.0, Siblings: 0, Parents: 0, Ticket Number: CA. 2314, Fare: 7.55, Cabin:  ,Embarked at: S

Passenger ID: 611, Status: 0, Class: 3, Name:  Anders Johan Alfrida Konstantia BrogrenAndersson, Gender: female, Age: 39.0, Siblings: 1, Parents: 5, Ticket Number: 347082, Fare: 31.275, Cabin:  ,Embarked at: S

Passenger ID: 14, Status: 0, Class: 3, Name:  Anders JohanAndersson, Gender: male, Age: 39.0, Siblings: 1, Parents: 5, Ticket Number: 347082, Fare: 31.275, Cabin:  ,Embarked at: S

Passenger ID: 105, Status: 0, Class: 3, Name:  Anders VilhelmGustafsson, Gender: male, Age: 37.0, Siblings: 2, Parents: 0, Ticket Number: 3101276, Fare: 7.925, Cabin:  ,Embarked at: S

Passenger ID: 784, Status: 0, Class: 3, Name:  Andrew GJohnston, Gender: male, Age: null, Siblings: 1, Parents: 2, Ticket Number: W./C. 6607, Fare: 23.45, Cabin:  ,Embarked at: S

Passenger ID: 178, Status: 0, Class: 1, Name:  Ann ElizabethIsham, Gender: female, Age: 50.0, Siblings: 0, Parents: 0, Ticket Number: PC 17595, Fare: 28.7125, Cabin: C49 ,Embarked at: C

Passenger ID: 301, Status: 1, Class: 3, Name:  Anna Katherine Annie KateKelly, Gender: female, Age: null, Siblings: 0, Parents: 0, Ticket Number: 9234, Fare: 7.75, Cabin:  ,Embarked at: Q

Passenger ID: 482, Status: 0, Class: 2, Name:  Anthony Wood ArchieFrost, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 239854, Fare: 0.0, Cabin:  ,Embarked at: S

Passenger ID: 846, Status: 0, Class: 3, Name:  AnthonyAbbing, Gender: male, Age: 42.0, Siblings: 0, Parents: 0, Ticket Number: C.A. 5547, Fare: 7.55, Cabin:  ,Embarked at: S

Passenger ID: 174, Status: 0, Class: 3, Name:  Antti WilhelmSivola, Gender: male, Age: 21.0, Siblings: 0, Parents: 0, Ticket Number: STON/O 2. 3101280, Fare: 7.925, Cabin:  ,Embarked at: S

Passenger ID: 74, Status: 0, Class: 3, Name:  ApostolosChronopoulos, Gender: male, Age: 26.0, Siblings: 1, Parents: 0, Ticket Number: 2680, Fare: 14.4542, Cabin:  ,Embarked at: C

Passenger ID: 537, Status: 0, Class: 1, Name:  Archibald WillinghamButt, Gender: male, Age: 45.0, Siblings: 0, Parents: 0, Ticket Number: 113050, Fare: 26.55, Cabin: B38 ,Embarked at: S

Passenger ID: 229, Status: 0, Class: 2, Name:  Arne JonasFahlstrom, Gender: male, Age: 18.0, Siblings: 0, Parents: 0, Ticket Number: 236171, Fare: 13.0, Cabin:  ,Embarked at: S

Passenger ID: 546, Status: 0, Class: 1, Name:  Arthur ErnestNicholson, Gender: male, Age: 64.0, Siblings: 0, Parents: 0, Ticket Number: 693, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 450, Status: 1, Class: 1, Name:  Arthur GodfreyPeuchen, Gender: male, Age: 52.0, Siblings: 0, Parents: 0, Ticket Number: 113786, Fare: 30.5, Cabin: C104 ,Embarked at: S

Passenger ID: 463, Status: 0, Class: 1, Name:  Arthur HGee, Gender: male, Age: 47.0, Siblings: 0, Parents: 0, Ticket Number: 111320, Fare: 38.5, Cabin: E63 ,Embarked at: S

Passenger ID: 767, Status: 0, Class: 1, Name:  Arthur JacksonBrewe, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 112379, Fare: 39.6, Cabin:  ,Embarked at: C

Passenger ID: 660, Status: 0, Class: 1, Name:  Arthur WebsterNewell, Gender: male, Age: 58.0, Siblings: 0, Parents: 2, Ticket Number: 35273, Fare: 113.275, Cabin: D48 ,Embarked at: C

Passenger ID: 471, Status: 0, Class: 3, Name:  ArthurKeefe, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 323592, Fare: 7.25, Cabin:  ,Embarked at: S

Passenger ID: 172, Status: 0, Class: 3, Name:  ArthurRice, Gender: male, Age: 4.0, Siblings: 4, Parents: 1, Ticket Number: 382652, Fare: 29.125, Cabin:  ,Embarked at: Q

Passenger ID: 804, Status: 1, Class: 3, Name:  Assad AlexanderThomas, Gender: male, Age: 0.42, Siblings: 0, Parents: 1, Ticket Number: 2625, Fare: 8.5167, Cabin:  ,Embarked at: C

Passenger ID: 277, Status: 0, Class: 3, Name:  Augusta CharlottaLindblom, Gender: female, Age: 45.0, Siblings: 0, Parents: 0, Ticket Number: 347073, Fare: 7.75, Cabin:  ,Embarked at: S

Passenger ID: 441, Status: 1, Class: 2, Name:  Benjamin Esther Ada BloomfieldHart, Gender: female, Age: 45.0, Siblings: 1, Parents: 1, Ticket Number: F.C.C. 13529, Fare: 26.25, Cabin:  ,Embarked at: S

Passenger ID: 790, Status: 0, Class: 1, Name:  BenjaminGuggenheim, Gender: male, Age: 46.0, Siblings: 0, Parents: 0, Ticket Number: PC 17593, Fare: 79.2, Cabin: B82 B84 ,Embarked at: C

Passenger ID: 445, Status: 1, Class: 3, Name:  BerntJohannesenBratthammer, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 65306, Fare: 8.1125, Cabin:  ,Embarked at: S

Passenger ID: 85, Status: 1, Class: 2, Name:  BerthaIlett, Gender: female, Age: 17.0, Siblings: 0, Parents: 0, Ticket Number: SO/C 14885, Fare: 10.5, Cabin:  ,Embarked at: S

Passenger ID: 538, Status: 1, Class: 1, Name:  BerthaLeRoy, Gender: female, Age: 30.0, Siblings: 0, Parents: 0, Ticket Number: PC 17761, Fare: 106.425, Cabin:  ,Embarked at: C

Passenger ID: 390, Status: 1, Class: 2, Name:  BerthaLehmann, Gender: female, Age: 17.0, Siblings: 0, Parents: 0, Ticket Number: SC 1748, Fare: 12.0, Cabin:  ,Embarked at: C

Passenger ID: 110, Status: 1, Class: 3, Name:  BerthaMoran, Gender: female, Age: null, Siblings: 1, Parents: 0, Ticket Number: 371110, Fare: 24.15, Cabin:  ,Embarked at: Q

Passenger ID: 711, Status: 1, Class: 1, Name:  Berthe Antonine Mrs de VilliersMayne, Gender: female, Age: 24.0, Siblings: 0, Parents: 0, Ticket Number: PC 17482, Fare: 49.5042, Cabin: C90 ,Embarked at: C

Passenger ID: 26, Status: 1, Class: 3, Name:  Carl Oscar Selma Augusta Emilia JohanssonAsplund, Gender: female, Age: 38.0, Siblings: 1, Parents: 5, Ticket Number: 347077, Fare: 31.3875, Cabin:  ,Embarked at: S

Passenger ID: 407, Status: 0, Class: 3, Name:  CarlCharles PeterWidegren, Gender: male, Age: 51.0, Siblings: 0, Parents: 0, Ticket Number: 347064, Fare: 7.75, Cabin:  ,Embarked at: S

Passenger ID: 193, Status: 1, Class: 3, Name:  Carla Christine NielsineAndersenJensen, Gender: female, Age: 19.0, Siblings: 1, Parents: 0, Ticket Number: 350046, Fare: 7.8542, Cabin:  ,Embarked at: S

Passenger ID: 420, Status: 0, Class: 3, Name:  CatharinaVan, Gender: female, Age: 10.0, Siblings: 0, Parents: 2, Ticket Number: 345773, Fare: 24.15, Cabin:  ,Embarked at: S

Passenger ID: 534, Status: 1, Class: 3, Name:  Catherine Catherine RizkPeter, Gender: female, Age: null, Siblings: 0, Parents: 2, Ticket Number: 2668, Fare: 22.3583, Cabin:  ,Embarked at: C

Passenger ID: 363, Status: 0, Class: 3, Name:  Catherine DavidBarbara, Gender: female, Age: 45.0, Siblings: 0, Parents: 1, Ticket Number: 2691, Fare: 14.4542, Cabin:  ,Embarked at: C

Passenger ID: 889, Status: 0, Class: 3, Name:  Catherine Helen CarrieJohnston, Gender: female, Age: null, Siblings: 1, Parents: 2, Ticket Number: W./C. 6607, Fare: 23.45, Cabin:  ,Embarked at: S

Passenger ID: 839, Status: 1, Class: 3, Name:  ChangChip, Gender: male, Age: 32.0, Siblings: 0, Parents: 0, Ticket Number: 1601, Fare: 56.4958, Cabin:  ,Embarked at: S

Passenger ID: 433, Status: 1, Class: 2, Name:  Charles Alexander Alice Adelaide SlowLouch, Gender: female, Age: 42.0, Siblings: 1, Parents: 0, Ticket Number: SC/AH 3085, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 28, Status: 0, Class: 1, Name:  Charles AlexanderFortune, Gender: male, Age: 19.0, Siblings: 3, Parents: 2, Ticket Number: 19950, Fare: 263.0, Cabin: C23 C25 C27 ,Embarked at: S

Passenger ID: 156, Status: 0, Class: 1, Name:  Charles DuaneWilliams, Gender: male, Age: 51.0, Siblings: 0, Parents: 1, Ticket Number: PC 17597, Fare: 61.3792, Cabin:  ,Embarked at: C

Passenger ID: 684, Status: 0, Class: 3, Name:  Charles EdwardGoodwin, Gender: male, Age: 14.0, Siblings: 5, Parents: 2, Ticket Number: CA 2144, Fare: 46.9, Cabin:  ,Embarked at: S

Passenger ID: 18, Status: 1, Class: 2, Name:  Charles EugeneWilliams, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 244373, Fare: 13.0, Cabin:  ,Embarked at: S

Passenger ID: 344, Status: 0, Class: 2, Name:  Charles Frederick WaddingtonSedgwick, Gender: male, Age: 25.0, Siblings: 0, Parents: 0, Ticket Number: 244361, Fare: 13.0, Cabin:  ,Embarked at: S

Passenger ID: 603, Status: 0, Class: 1, Name:  Charles HHarrington, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 113796, Fare: 42.4, Cabin:  ,Embarked at: S

Passenger ID: 274, Status: 0, Class: 1, Name:  Charles HNatsch, Gender: male, Age: 37.0, Siblings: 0, Parents: 1, Ticket Number: PC 17596, Fare: 29.7, Cabin: C118 ,Embarked at: C

Passenger ID: 188, Status: 1, Class: 1, Name:  Charles Hallace Mr C RolmaneRomaine, Gender: male, Age: 45.0, Siblings: 0, Parents: 0, Ticket Number: 111428, Fare: 26.55, Cabin:  ,Embarked at: S

Passenger ID: 696, Status: 0, Class: 2, Name:  Charles HenryChapman, Gender: male, Age: 52.0, Siblings: 0, Parents: 0, Ticket Number: 248731, Fare: 13.5, Cabin:  ,Embarked at: S

Passenger ID: 386, Status: 0, Class: 2, Name:  Charles HenryDavies, Gender: male, Age: 18.0, Siblings: 0, Parents: 0, Ticket Number: S.O.C. 14879, Fare: 73.5, Cabin:  ,Embarked at: S

Passenger ID: 96, Status: 0, Class: 3, Name:  Charles JosephShorney, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 374910, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 627, Status: 0, Class: 2, Name:  Charles LeonardKirkland, Gender: male, Age: 57.0, Siblings: 0, Parents: 0, Ticket Number: 219533, Fare: 12.35, Cabin:  ,Embarked at: Q

Passenger ID: 821, Status: 1, Class: 1, Name:  Charles Melville Clara Jennings GreggHays, Gender: female, Age: 52.0, Siblings: 1, Parents: 1, Ticket Number: 12749, Fare: 93.5, Cabin: B69 ,Embarked at: S

Passenger ID: 427, Status: 1, Class: 2, Name:  Charles V Ada Maria WinfieldClarke, Gender: female, Age: 28.0, Siblings: 1, Parents: 0, Ticket Number: 2003, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 674, Status: 1, Class: 2, Name:  CharlesWilhelms, Gender: male, Age: 31.0, Siblings: 0, Parents: 0, Ticket Number: 244270, Fare: 13.0, Cabin:  ,Embarked at: S

Passenger ID: 644, Status: 1, Class: 3, Name:  ChoongFoo, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 1601, Fare: 56.4958, Cabin:  ,Embarked at: S

Passenger ID: 224, Status: 0, Class: 3, Name:  ChristoNenkoff, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 349234, Fare: 7.8958, Cabin:  ,Embarked at: S

Passenger ID: 413, Status: 1, Class: 1, Name:  Daisy EMinahan, Gender: female, Age: 33.0, Siblings: 1, Parents: 0, Ticket Number: 19928, Fare: 90.0, Cabin: C78 ,Embarked at: Q

Passenger ID: 625, Status: 0, Class: 3, Name:  David John DaiBowen, Gender: male, Age: 21.0, Siblings: 0, Parents: 0, Ticket Number: 54636, Fare: 16.1, Cabin:  ,Embarked at: S

Passenger ID: 113, Status: 0, Class: 3, Name:  David JohnBarton, Gender: male, Age: 22.0, Siblings: 0, Parents: 0, Ticket Number: 324669, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 422, Status: 0, Class: 3, Name:  DavidCharters, Gender: male, Age: 21.0, Siblings: 0, Parents: 0, Ticket Number: A/5. 13032, Fare: 7.7333, Cabin:  ,Embarked at: Q

Passenger ID: 292, Status: 1, Class: 1, Name:  Dickinson H Helen WaltonBishop, Gender: female, Age: 19.0, Siblings: 1, Parents: 0, Ticket Number: 11967, Fare: 91.0792, Cabin: B49 ,Embarked at: C

Passenger ID: 485, Status: 1, Class: 1, Name:  Dickinson HBishop, Gender: male, Age: 25.0, Siblings: 1, Parents: 0, Ticket Number: 11967, Fare: 91.0792, Cabin: B49 ,Embarked at: C

Passenger ID: 132, Status: 0, Class: 3, Name:  Domingos FernandeoCoelho, Gender: male, Age: 20.0, Siblings: 0, Parents: 0, Ticket Number: SOTON/O.Q. 3101307, Fare: 7.05, Cabin:  ,Embarked at: S

Passenger ID: 864, Status: 0, Class: 3, Name:  Dorothy Edith DollySage, Gender: female, Age: null, Siblings: 8, Parents: 2, Ticket Number: CA. 2343, Fare: 69.55, Cabin:  ,Embarked at: S

Passenger ID: 689, Status: 0, Class: 3, Name:  Eberhard ThelanderFischer, Gender: male, Age: 18.0, Siblings: 0, Parents: 0, Ticket Number: 350036, Fare: 7.7958, Cabin:  ,Embarked at: S

Passenger ID: 376, Status: 1, Class: 1, Name:  Edgar Joseph Leila SaksMeyer, Gender: female, Age: null, Siblings: 1, Parents: 0, Ticket Number: PC 17604, Fare: 82.1708, Cabin:  ,Embarked at: C

Passenger ID: 35, Status: 0, Class: 1, Name:  Edgar JosephMeyer, Gender: male, Age: 28.0, Siblings: 1, Parents: 0, Ticket Number: PC 17604, Fare: 82.1708, Cabin:  ,Embarked at: C

Passenger ID: 167, Status: 1, Class: 1, Name:  Edith Martha BowermanChibnall, Gender: female, Age: null, Siblings: 0, Parents: 1, Ticket Number: 113505, Fare: 55.0, Cabin: E33 ,Embarked at: S

Passenger ID: 284, Status: 1, Class: 3, Name:  Edward ArthurDorking, Gender: male, Age: 19.0, Siblings: 0, Parents: 0, Ticket Number: A/5. 10482, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 572, Status: 1, Class: 1, Name:  Edward Dale Charlotte LamsonAppleton, Gender: female, Age: 53.0, Siblings: 2, Parents: 0, Ticket Number: 11769, Fare: 51.4792, Cabin: C101 ,Embarked at: S

Passenger ID: 547, Status: 1, Class: 2, Name:  Edward Ethel ClarkeBeane, Gender: female, Age: 19.0, Siblings: 1, Parents: 0, Ticket Number: 2908, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 34, Status: 0, Class: 2, Name:  Edward HWheadon, Gender: male, Age: 66.0, Siblings: 0, Parents: 0, Ticket Number: C.A. 24579, Fare: 10.5, Cabin:  ,Embarked at: S

Passenger ID: 708, Status: 1, Class: 1, Name:  Edward PenningtonCalderhead, Gender: male, Age: 42.0, Siblings: 0, Parents: 0, Ticket Number: PC 17476, Fare: 26.2875, Cabin: E24 ,Embarked at: S

Passenger ID: 780, Status: 1, Class: 1, Name:  Edward Scott Elisabeth Walton McMillanRobert, Gender: female, Age: 43.0, Siblings: 0, Parents: 1, Ticket Number: 24160, Fare: 211.3375, Cabin: B3 ,Embarked at: S

Passenger ID: 473, Status: 1, Class: 2, Name:  Edwy Arthur Ada Mary WorthWest, Gender: female, Age: 33.0, Siblings: 1, Parents: 2, Ticket Number: C.A. 34651, Fare: 27.75, Cabin:  ,Embarked at: S

Passenger ID: 451, Status: 0, Class: 2, Name:  Edwy ArthurWest, Gender: male, Age: 36.0, Siblings: 1, Parents: 2, Ticket Number: C.A. 34651, Fare: 27.75, Cabin:  ,Embarked at: S

Passenger ID: 173, Status: 1, Class: 3, Name:  Eleanor IleenJohnson, Gender: female, Age: 1.0, Siblings: 1, Parents: 1, Ticket Number: 347742, Fare: 11.1333, Cabin:  ,Embarked at: S

Passenger ID: 731, Status: 1, Class: 1, Name:  Elisabeth WaltonAllen, Gender: female, Age: 29.0, Siblings: 0, Parents: 0, Ticket Number: 24160, Fare: 211.3375, Cabin: B5 ,Embarked at: S

Passenger ID: 273, Status: 1, Class: 2, Name:  Elizabeth Anne MaidmentMellinger, Gender: female, Age: 41.0, Siblings: 0, Parents: 1, Ticket Number: 250644, Fare: 19.5, Cabin:  ,Embarked at: S

Passenger ID: 775, Status: 1, Class: 2, Name:  Elizabeth Eliza NeedsHocking, Gender: female, Age: 54.0, Siblings: 1, Parents: 3, Ticket Number: 29105, Fare: 23.0, Cabin:  ,Embarked at: S

Passenger ID: 338, Status: 1, Class: 1, Name:  Elizabeth MargaretBurns, Gender: female, Age: 41.0, Siblings: 0, Parents: 0, Ticket Number: 16966, Fare: 134.5, Cabin: E40 ,Embarked at: C

Passenger ID: 497, Status: 1, Class: 1, Name:  Elizabeth MusseyEustis, Gender: female, Age: 54.0, Siblings: 1, Parents: 0, Ticket Number: 36947, Fare: 78.2667, Cabin: D20 ,Embarked at: C

Passenger ID: 67, Status: 1, Class: 2, Name:  Elizabeth RamellNye, Gender: female, Age: 29.0, Siblings: 0, Parents: 0, Ticket Number: C.A. 29395, Fare: 10.5, Cabin: F33 ,Embarked at: S

Passenger ID: 610, Status: 1, Class: 1, Name:  Elizabeth WShutes, Gender: female, Age: 40.0, Siblings: 0, Parents: 0, Ticket Number: PC 17582, Fare: 153.4625, Cabin: C125 ,Embarked at: S

Passenger ID: 12, Status: 1, Class: 1, Name:  ElizabethBonnell, Gender: female, Age: 58.0, Siblings: 0, Parents: 0, Ticket Number: 113783, Fare: 26.55, Cabin: C103 ,Embarked at: S

Passenger ID: 80, Status: 1, Class: 3, Name:  ElizabethDowdell, Gender: female, Age: 30.0, Siblings: 0, Parents: 0, Ticket Number: 364516, Fare: 12.475, Cabin:  ,Embarked at: S

Passenger ID: 670, Status: 1, Class: 1, Name:  Elmer Zebley Juliet Cummins WrightTaylor, Gender: female, Age: null, Siblings: 1, Parents: 0, Ticket Number: 19996, Fare: 52.0, Cabin: C126 ,Embarked at: S

Passenger ID: 357, Status: 1, Class: 1, Name:  Elsie EdithBowerman, Gender: female, Age: 22.0, Siblings: 0, Parents: 1, Ticket Number: 113505, Fare: 55.0, Cabin: E33 ,Embarked at: S

Passenger ID: 91, Status: 0, Class: 3, Name:  EmilChristmann, Gender: male, Age: 29.0, Siblings: 0, Parents: 0, Ticket Number: 343276, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 136, Status: 0, Class: 2, Name:  EmileRichard, Gender: male, Age: 23.0, Siblings: 0, Parents: 0, Ticket Number: SC/PARIS 2133, Fare: 15.0458, Cabin:  ,Embarked at: C

Passenger ID: 55, Status: 0, Class: 1, Name:  Engelhart CorneliusOstby, Gender: male, Age: 65.0, Siblings: 0, Parents: 1, Ticket Number: 113509, Fare: 61.9792, Cabin: B30 ,Embarked at: C

Passenger ID: 396, Status: 0, Class: 3, Name:  ErikJohansson, Gender: male, Age: 22.0, Siblings: 0, Parents: 0, Ticket Number: 350052, Fare: 7.7958, Cabin:  ,Embarked at: S

Passenger ID: 38, Status: 0, Class: 3, Name:  Ernest CharlesCann, Gender: male, Age: 21.0, Siblings: 0, Parents: 0, Ticket Number: A./5. 2152, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 855, Status: 0, Class: 2, Name:  Ernest Courtenay Lilian HughesCarter, Gender: female, Age: 44.0, Siblings: 1, Parents: 0, Ticket Number: 244252, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 577, Status: 1, Class: 2, Name:  EthelGarside, Gender: female, Age: 34.0, Siblings: 0, Parents: 0, Ticket Number: 243880, Fare: 13.0, Cabin:  ,Embarked at: S

Passenger ID: 554, Status: 1, Class: 3, Name:  Fahim Philip ZenniLeeni, Gender: male, Age: 22.0, Siblings: 0, Parents: 0, Ticket Number: 2620, Fare: 7.225, Cabin:  ,Embarked at: C

Passenger ID: 27, Status: 0, Class: 3, Name:  Farred ChehabEmir, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 2631, Fare: 7.225, Cabin:  ,Embarked at: C

Passenger ID: 352, Status: 0, Class: 1, Name:  Fletcher FellowsWilliamsLambert, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 113510, Fare: 35.0, Cabin: C128 ,Embarked at: S

Passenger ID: 329, Status: 1, Class: 3, Name:  Frank John Emily Alice BrownGoldsmith, Gender: female, Age: 31.0, Siblings: 1, Parents: 1, Ticket Number: 363291, Fare: 20.525, Cabin:  ,Embarked at: S

Passenger ID: 166, Status: 1, Class: 3, Name:  Frank John William FrankieGoldsmith, Gender: male, Age: 9.0, Siblings: 0, Parents: 2, Ticket Number: 363291, Fare: 20.525, Cabin:  ,Embarked at: S

Passenger ID: 549, Status: 0, Class: 3, Name:  Frank JohnGoldsmith, Gender: male, Age: 33.0, Siblings: 1, Parents: 1, Ticket Number: 363291, Fare: 20.525, Cabin:  ,Embarked at: S

Passenger ID: 367, Status: 1, Class: 1, Name:  Frank Manley Anna Sophia AtkinsonWarren, Gender: female, Age: 60.0, Siblings: 1, Parents: 0, Ticket Number: 110813, Fare: 75.25, Cabin: D37 ,Embarked at: C

Passenger ID: 507, Status: 1, Class: 2, Name:  Frederick Charles Jane RichardsQuick, Gender: female, Age: 33.0, Siblings: 0, Parents: 2, Ticket Number: 26360, Fare: 26.0, Cabin:  ,Embarked at: S

Passenger ID: 677, Status: 0, Class: 3, Name:  Frederick CharlesSawyer, Gender: male, Age: 24.5, Siblings: 0, Parents: 0, Ticket Number: 342826, Fare: 8.05, Cabin:  ,Embarked at: S

Passenger ID: 498, Status: 0, Class: 3, Name:  Frederick WilliamShellard, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: C.A. 6212, Fare: 15.1, Cabin:  ,Embarked at: S

Passenger ID: 371, Status: 1, Class: 1, Name:  George AchillesHarder, Gender: male, Age: 25.0, Siblings: 1, Parents: 0, Ticket Number: 11765, Fare: 55.4417, Cabin: E50 ,Embarked at: C

Passenger ID: 97, Status: 0, Class: 1, Name:  George BGoldschmidt, Gender: male, Age: 71.0, Siblings: 0, Parents: 0, Ticket Number: PC 17754, Fare: 34.6542, Cabin: A5 ,Embarked at: C

Passenger ID: 857, Status: 1, Class: 1, Name:  George Dennick Mary HitchcockWick, Gender: female, Age: 45.0, Siblings: 1, Parents: 1, Ticket Number: 36928, Fare: 164.8667, Cabin:  ,Embarked at: S

Passenger ID: 333, Status: 0, Class: 1, Name:  George EdwardGraham, Gender: male, Age: 38.0, Siblings: 0, Parents: 1, Ticket Number: PC 17582, Fare: 153.4625, Cabin: C91 ,Embarked at: S

Passenger ID: 508, Status: 1, Class: 1, Name:  George George Arthur BraytonBradley, Gender: male, Age: null, Siblings: 0, Parents: 0, Ticket Number: 111427, Fare: 26.55, Cabin:  ,Embarked at: S

Passenger ID: 788, Status: 0, Class: 3, Name:  George HughRice, Gender: male, Age: 8.0, Siblings: 4, Parents: 1, Ticket Number: 382652, Fare: 29.125, Cabin:  ,Embarked at: Q

Passenger ID: 325, Status: 0, Class: 3, Name:  George John JrSage, Gender: male, Age: null, Siblings: 8, Parents: 2, Ticket Number: CA. 2343, Fare: 69.55, Cabin:  ,Embarked at: S

